,,,,,sample-id,forward-absolute-filepath,reverse-absolute-filepath
SRR12022424,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022424,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022424_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022424_pass_2.fastq.gz
SRR12022430,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022430,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022430_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022430_pass_2.fastq.gz
SRR12022441,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022441,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022441_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022441_pass_2.fastq.gz
SRR12022446,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022446,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022446_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022446_pass_2.fastq.gz
SRR12022447,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022447,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022447_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022447_pass_2.fastq.gz
SRR12022448,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022448,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022448_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022448_pass_2.fastq.gz
SRR12022449,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022449,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022449_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022449_pass_2.fastq.gz
SRR12022450,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022450,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022450_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022450_pass_2.fastq.gz
SRR12022451,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022451,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022451_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022451_pass_2.fastq.gz
SRR12022452,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022452,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022452_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022452_pass_2.fastq.gz
SRR12022453,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022453,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022453_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022453_pass_2.fastq.gz
SRR12022455,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022455,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022455_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022455_pass_2.fastq.gz
SRR12022456,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022456,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022456_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022456_pass_2.fastq.gz
SRR12022457,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022457,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022457_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022457_pass_2.fastq.gz
SRR12022458,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022458,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022458_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022458_pass_2.fastq.gz
SRR12022459,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022459,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022459_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022459_pass_2.fastq.gz
SRR12022460,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022460,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022460_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022460_pass_2.fastq.gz
SRR12022461,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022461,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022461_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022461_pass_2.fastq.gz
SRR12022462,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022462,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022462_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022462_pass_2.fastq.gz
SRR12022463,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022463,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022463_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022463_pass_2.fastq.gz
SRR12022464,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022464,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022464_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022464_pass_2.fastq.gz
SRR12022465,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022465,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022465_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022465_pass_2.fastq.gz
SRR12022466,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022466,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022466_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022466_pass_2.fastq.gz
SRR12022467,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022467,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022467_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022467_pass_2.fastq.gz
SRR12022474,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022474,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022474_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022474_pass_2.fastq.gz
SRR12022483,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022483,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022483_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022483_pass_2.fastq.gz
SRR12022484,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022484,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022484_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022484_pass_2.fastq.gz
SRR12022485,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022485,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022485_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022485_pass_2.fastq.gz
SRR12022486,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022486,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022486_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022486_pass_2.fastq.gz
SRR12022487,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022487,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022487_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022487_pass_2.fastq.gz
SRR12022488,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022488,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022488_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022488_pass_2.fastq.gz
SRR12022489,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022489,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022489_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022489_pass_2.fastq.gz
SRR12022490,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022490,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022490_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022490_pass_2.fastq.gz
SRR12022491,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022491,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022491_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022491_pass_2.fastq.gz
SRR12022492,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022492,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022492_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022492_pass_2.fastq.gz
SRR12022493,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022493,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022493_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022493_pass_2.fastq.gz
SRR12022494,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022494,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022494_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022494_pass_2.fastq.gz
SRR12022495,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022495,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022495_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022495_pass_2.fastq.gz
SRR12022496,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022496,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022496_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022496_pass_2.fastq.gz
SRR12022497,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022497,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022497_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022497_pass_2.fastq.gz
SRR12022498,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022498,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022498_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022498_pass_2.fastq.gz
SRR12022499,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022499,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022499_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022499_pass_2.fastq.gz
SRR12022500,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022500,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022500_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022500_pass_2.fastq.gz
SRR12022501,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022501,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022501_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022501_pass_2.fastq.gz
SRR12022502,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022502,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022502_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022502_pass_2.fastq.gz
SRR12022503,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022503,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022503_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022503_pass_2.fastq.gz
SRR12022504,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022504,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022504_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022504_pass_2.fastq.gz
SRR12022505,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022505,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022505_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022505_pass_2.fastq.gz
SRR12022506,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022506,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022506_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022506_pass_2.fastq.gz
SRR12022507,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022507,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022507_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022507_pass_2.fastq.gz
SRR12022508,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022508,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022508_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022508_pass_2.fastq.gz
SRR12022509,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022509,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022509_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022509_pass_2.fastq.gz
SRR12022510,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022510,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022510_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022510_pass_2.fastq.gz
SRR12022511,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022511,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022511_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022511_pass_2.fastq.gz
SRR12022512,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022512,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022512_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022512_pass_2.fastq.gz
SRR12022513,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022513,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022513_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022513_pass_2.fastq.gz
SRR12022514,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022514,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022514_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022514_pass_2.fastq.gz
SRR12022515,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022515,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022515_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022515_pass_2.fastq.gz
SRR12022516,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022516,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022516_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022516_pass_2.fastq.gz
SRR12022517,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022517,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022517_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022517_pass_2.fastq.gz
SRR12022518,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022518,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022518_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022518_pass_2.fastq.gz
SRR12022519,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022519,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022519_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022519_pass_2.fastq.gz
