,,,,,sample-id,forward-absolute-filepath,reverse-absolute-filepath
SRR12022520,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022520,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022520_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022520_pass_2.fastq.gz
SRR12022521,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022521,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022521_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022521_pass_2.fastq.gz
SRR12022522,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022522,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022522_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022522_pass_2.fastq.gz
SRR12022523,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022523,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022523_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022523_pass_2.fastq.gz
SRR12022524,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022524,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022524_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022524_pass_2.fastq.gz
SRR12022525,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022525,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022525_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022525_pass_2.fastq.gz
SRR12022526,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022526,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022526_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022526_pass_2.fastq.gz
SRR12022527,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022527,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022527_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022527_pass_2.fastq.gz
SRR12022528,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022528,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022528_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022528_pass_2.fastq.gz
SRR12022529,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022529,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022529_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022529_pass_2.fastq.gz
SRR12022530,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022530,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022530_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022530_pass_2.fastq.gz
SRR12022531,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022531,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022531_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022531_pass_2.fastq.gz
SRR12022532,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022532,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022532_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022532_pass_2.fastq.gz
SRR12022533,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022533,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022533_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022533_pass_2.fastq.gz
SRR12022534,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022534,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022534_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022534_pass_2.fastq.gz
SRR12022535,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022535,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022535_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022535_pass_2.fastq.gz
SRR12022536,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022536,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022536_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022536_pass_2.fastq.gz
SRR12022537,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022537,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022537_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022537_pass_2.fastq.gz
SRR12022538,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022538,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022538_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022538_pass_2.fastq.gz
SRR12022539,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022539,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022539_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022539_pass_2.fastq.gz
SRR12022540,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022540,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022540_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022540_pass_2.fastq.gz
SRR12022541,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022541,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022541_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022541_pass_2.fastq.gz
SRR12022542,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022542,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022542_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022542_pass_2.fastq.gz
SRR12022544,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022544,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022544_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022544_pass_2.fastq.gz
SRR12022545,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022545,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022545_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022545_pass_2.fastq.gz
SRR12022546,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022546,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022546_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022546_pass_2.fastq.gz
SRR12022547,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022547,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022547_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022547_pass_2.fastq.gz
SRR12022548,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022548,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022548_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022548_pass_2.fastq.gz
SRR12022549,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022549,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022549_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022549_pass_2.fastq.gz
SRR12022550,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022550,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022550_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022550_pass_2.fastq.gz
SRR12022551,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022551,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022551_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022551_pass_2.fastq.gz
SRR12022552,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022552,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022552_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022552_pass_2.fastq.gz
SRR12022553,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022553,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022553_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022553_pass_2.fastq.gz
SRR12022554,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022554,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022554_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022554_pass_2.fastq.gz
SRR12022555,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022555,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022555_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022555_pass_2.fastq.gz
SRR12022556,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022556,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022556_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022556_pass_2.fastq.gz
SRR12022557,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022557,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022557_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022557_pass_2.fastq.gz
SRR12022563,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022563,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022563_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022563_pass_2.fastq.gz
SRR12022574,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022574,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022574_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022574_pass_2.fastq.gz
SRR12022584,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022584,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022584_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022584_pass_2.fastq.gz
SRR12022585,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022585,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022585_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022585_pass_2.fastq.gz
SRR12022586,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022586,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022586_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022586_pass_2.fastq.gz
SRR12022587,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022587,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022587_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022587_pass_2.fastq.gz
SRR12022588,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022588,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022588_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022588_pass_2.fastq.gz
SRR12022589,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022589,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022589_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022589_pass_2.fastq.gz
SRR12022590,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022590,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022590_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022590_pass_2.fastq.gz
SRR12022591,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022591,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022591_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022591_pass_2.fastq.gz
SRR12022592,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022592,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022592_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022592_pass_2.fastq.gz
SRR12022593,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022593,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022593_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022593_pass_2.fastq.gz
SRR12022594,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022594,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022594_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022594_pass_2.fastq.gz
SRR12022595,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022595,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022595_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022595_pass_2.fastq.gz
SRR12022596,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022596,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022596_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022596_pass_2.fastq.gz
SRR12022597,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022597,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022597_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022597_pass_2.fastq.gz
SRR12022598,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022598,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022598_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022598_pass_2.fastq.gz
SRR12022599,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022599,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022599_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022599_pass_2.fastq.gz
SRR12022607,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022607,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022607_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022607_pass_2.fastq.gz
SRR12022615,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022615,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022615_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022615_pass_2.fastq.gz
SRR12022616,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022616,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022616_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022616_pass_2.fastq.gz
SRR12022617,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022617,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022617_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022617_pass_2.fastq.gz
SRR12022618,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022618,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022618_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022618_pass_2.fastq.gz
SRR12022619,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022619,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022619_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022619_pass_2.fastq.gz
SRR12022620,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022620,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022620_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022620_pass_2.fastq.gz
