,,,,,sample-id,forward-absolute-filepath,reverse-absolute-filepath
SRR12022621,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022621,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022621_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022621_pass_2.fastq.gz
SRR12022622,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022622,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022622_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022622_pass_2.fastq.gz
SRR12022623,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022623,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022623_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022623_pass_2.fastq.gz
SRR12022624,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022624,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022624_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022624_pass_2.fastq.gz
SRR12022625,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022625,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022625_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022625_pass_2.fastq.gz
SRR12022626,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022626,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022626_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022626_pass_2.fastq.gz
SRR12022627,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022627,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022627_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022627_pass_2.fastq.gz
SRR12022628,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022628,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022628_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022628_pass_2.fastq.gz
SRR12022629,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022629,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022629_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022629_pass_2.fastq.gz
SRR12022630,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022630,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022630_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022630_pass_2.fastq.gz
SRR12022631,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022631,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022631_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022631_pass_2.fastq.gz
SRR12022632,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022632,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022632_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022632_pass_2.fastq.gz
SRR12022633,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022633,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022633_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022633_pass_2.fastq.gz
SRR12022634,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022634,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022634_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022634_pass_2.fastq.gz
SRR12022635,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022635,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022635_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022635_pass_2.fastq.gz
SRR12022636,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022636,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022636_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022636_pass_2.fastq.gz
SRR12022637,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022637,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022637_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022637_pass_2.fastq.gz
SRR12022638,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022638,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022638_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022638_pass_2.fastq.gz
SRR12022639,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022639,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022639_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022639_pass_2.fastq.gz
SRR12022640,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022640,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022640_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022640_pass_2.fastq.gz
SRR12022641,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022641,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022641_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022641_pass_2.fastq.gz
SRR12022642,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022642,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022642_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022642_pass_2.fastq.gz
SRR12022643,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022643,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022643_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022643_pass_2.fastq.gz
SRR12022644,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022644,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022644_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022644_pass_2.fastq.gz
SRR12022645,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022645,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022645_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022645_pass_2.fastq.gz
SRR12022646,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022646,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022646_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022646_pass_2.fastq.gz
SRR12022647,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022647,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022647_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022647_pass_2.fastq.gz
SRR12022648,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022648,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022648_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022648_pass_2.fastq.gz
SRR12022649,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022649,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022649_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022649_pass_2.fastq.gz
SRR12022650,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022650,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022650_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022650_pass_2.fastq.gz
SRR12022651,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022651,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022651_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022651_pass_2.fastq.gz
SRR12022652,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022652,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022652_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022652_pass_2.fastq.gz
SRR12022653,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022653,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022653_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022653_pass_2.fastq.gz
SRR12022654,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022654,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022654_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022654_pass_2.fastq.gz
SRR12022655,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022655,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022655_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022655_pass_2.fastq.gz
SRR12022656,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022656,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022656_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022656_pass_2.fastq.gz
SRR12022657,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022657,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022657_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022657_pass_2.fastq.gz
SRR12022658,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022658,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022658_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022658_pass_2.fastq.gz
SRR12022669,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022669,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022669_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022669_pass_2.fastq.gz
SRR12022680,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022680,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022680_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022680_pass_2.fastq.gz
SRR12022689,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022689,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022689_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022689_pass_2.fastq.gz
SRR12022691,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022691,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022691_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022691_pass_2.fastq.gz
SRR12022692,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022692,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022692_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022692_pass_2.fastq.gz
SRR12022693,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022693,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022693_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022693_pass_2.fastq.gz
SRR12022694,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022694,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022694_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022694_pass_2.fastq.gz
SRR12022695,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022695,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022695_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022695_pass_2.fastq.gz
SRR12022696,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022696,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022696_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022696_pass_2.fastq.gz
SRR12022697,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022697,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022697_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022697_pass_2.fastq.gz
SRR12022698,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022698,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022698_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022698_pass_2.fastq.gz
SRR12022699,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022699,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022699_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022699_pass_2.fastq.gz
SRR12022700,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022700,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022700_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022700_pass_2.fastq.gz
SRR12022701,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022701,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022701_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022701_pass_2.fastq.gz
SRR12022702,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022702,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022702_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022702_pass_2.fastq.gz
SRR12022703,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022703,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022703_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022703_pass_2.fastq.gz
SRR12022704,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022704,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022704_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022704_pass_2.fastq.gz
SRR12022705,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022705,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022705_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022705_pass_2.fastq.gz
SRR12022706,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022706,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022706_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022706_pass_2.fastq.gz
SRR12022707,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022707,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022707_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022707_pass_2.fastq.gz
SRR12022708,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022708,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022708_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022708_pass_2.fastq.gz
SRR12022709,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022709,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022709_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022709_pass_2.fastq.gz
SRR12022710,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022710,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022710_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022710_pass_2.fastq.gz
SRR12022711,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022711,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022711_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022711_pass_2.fastq.gz
SRR12022712,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022712,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022712_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022712_pass_2.fastq.gz
SRR12022713,/,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618,_pass_1.fastq.gz,_pass_2.fastq.gz,SRR12022713,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022713_pass_1.fastq.gz,/mnt/classes/marine_bio/home/egt5318/EnvGen2/SRAdump_PRJNA639618/SRR12022713_pass_2.fastq.gz